RUN_NUMBER,STRATEGY_CLASS,DURATION,NUMBER_OF_URLS,NUMBER_OF_SELECTED_CHILDREN_NODES,NUMBER_OF_CHILDREN_NODES,STRATEGY_RUN_SUCCESSFULLY
2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",450052,0,2,1,True
2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",231615,0,1,1,True
2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",3709062,2,1,1,True
2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",47656,0,0,0,True
2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",15218750,2,1,1,True
2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",137969,0,0,0,True
2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",262813,0,1,1,True
2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",3645313,2,1,1,True
2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",118282,0,0,0,True
2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",5296927,2,1,1,True
2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",67188,0,0,0,True
2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",3421406,2,1,1,True
2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",2932917,2,1,1,True
2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",98490,0,0,0,True
3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",825833,0,1,1,True
3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",4275312,2,1,1,True
3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",59375,0,0,0,True
3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",5794167,2,1,1,True
3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",52448,0,0,0,True
3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",22486563,2,1,1,True
3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",51719,0,0,0,True
3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",68489,0,0,0,True
3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",51302,0,0,0,True
3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",2837709,2,1,1,True
3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",3467136,2,1,1,True
3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",53593,0,0,0,True
3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",626511,0,3,1,True
3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",455417,0,2,1,True
3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",281927,0,1,1,True
3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",8024479,2,1,1,True
3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",75625,0,0,0,True
3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",3680573,2,1,1,True
3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",75000,0,0,0,True
3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",343229,0,1,1,True
3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",3234792,2,1,1,True
3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",108802,0,0,0,True
3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",8700365,2,1,1,True
3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",45781,0,0,0,True
3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",3609583,2,1,1,True
3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",4023281,2,1,1,True
3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",71927,0,0,0,True
