TREATMENT,SUBJECT_NAME,APP_PACKAGE,RUN_NUMBER,STRATEGY_CLASS,DURATION,NUMBER_OF_URLS,NUMBER_OF_SELECTED_CHILDREN_NODES,NUMBER_OF_CHILDREN_NODES,STRATEGY_RUN_SUCCESSFULLY
nappatfpr,Materialistic,io.github.hidroh.materialistic,7,"TfprPrefetchingStrategy",1719,0,0,0,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,7,"TfprPrefetchingStrategy",14465312,2,1,1,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,7,"TfprPrefetchingStrategy",8144479,2,1,1,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,7,"TfprPrefetchingStrategy",1250,0,0,0,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,8,"TfprPrefetchingStrategy",4184323,0,1,1,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,8,"TfprPrefetchingStrategy",7973125,2,1,1,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,8,"TfprPrefetchingStrategy",1666,0,0,0,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,8,"TfprPrefetchingStrategy",5685260,2,1,1,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,8,"TfprPrefetchingStrategy",2500,0,0,0,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,8,"TfprPrefetchingStrategy",7229740,2,1,1,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,8,"TfprPrefetchingStrategy",1875,0,0,0,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,8,"TfprPrefetchingStrategy",1406,0,0,0,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,8,"TfprPrefetchingStrategy",1563,0,0,0,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,8,"TfprPrefetchingStrategy",5494531,2,1,1,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,8,"TfprPrefetchingStrategy",10445365,2,1,1,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,8,"TfprPrefetchingStrategy",1302,0,0,0,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,8,"TfprPrefetchingStrategy",919115,0,1,1,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,8,"TfprPrefetchingStrategy",770521,0,1,1,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,8,"TfprPrefetchingStrategy",2174166,0,1,1,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,8,"TfprPrefetchingStrategy",9077813,2,1,1,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,8,"TfprPrefetchingStrategy",1354,0,0,0,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,8,"TfprPrefetchingStrategy",9166875,2,1,1,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,8,"TfprPrefetchingStrategy",1823,0,0,0,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,8,"TfprPrefetchingStrategy",1257032,0,1,1,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,8,"TfprPrefetchingStrategy",8507708,2,1,1,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,8,"TfprPrefetchingStrategy",1407,0,0,0,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,8,"TfprPrefetchingStrategy",8596250,2,1,1,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,8,"TfprPrefetchingStrategy",1875,0,0,0,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,8,"TfprPrefetchingStrategy",5217500,2,1,1,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,8,"TfprPrefetchingStrategy",11173333,2,1,1,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,8,"TfprPrefetchingStrategy",1615,0,0,0,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,9,"TfprPrefetchingStrategy",4171354,0,1,1,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,9,"TfprPrefetchingStrategy",6359948,2,1,1,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,9,"TfprPrefetchingStrategy",1614,0,0,0,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,9,"TfprPrefetchingStrategy",10360052,2,1,1,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,9,"TfprPrefetchingStrategy",1667,0,0,0,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,9,"TfprPrefetchingStrategy",9470573,2,1,1,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,9,"TfprPrefetchingStrategy",1771,0,0,0,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,9,"TfprPrefetchingStrategy",1614,0,0,0,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,9,"TfprPrefetchingStrategy",1771,0,0,0,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,9,"TfprPrefetchingStrategy",5258542,2,1,1,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,9,"TfprPrefetchingStrategy",15003438,2,1,1,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,9,"TfprPrefetchingStrategy",2343,0,0,0,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,9,"TfprPrefetchingStrategy",854740,0,1,1,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,9,"TfprPrefetchingStrategy",743646,0,1,1,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,9,"TfprPrefetchingStrategy",1405782,0,1,1,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,9,"TfprPrefetchingStrategy",11303802,2,1,1,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,9,"TfprPrefetchingStrategy",1563,0,0,0,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,9,"TfprPrefetchingStrategy",11177344,2,1,1,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,9,"TfprPrefetchingStrategy",1615,0,0,0,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,9,"TfprPrefetchingStrategy",1184583,0,1,1,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,9,"TfprPrefetchingStrategy",6831145,2,1,1,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,9,"TfprPrefetchingStrategy",1510,0,0,0,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,9,"TfprPrefetchingStrategy",13666250,2,1,1,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,9,"TfprPrefetchingStrategy",1980,0,0,0,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,9,"TfprPrefetchingStrategy",7838021,2,1,1,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,9,"TfprPrefetchingStrategy",6912343,2,1,1,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,9,"TfprPrefetchingStrategy",2812,0,0,0,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,10,"TfprPrefetchingStrategy",2878646,0,1,1,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,10,"TfprPrefetchingStrategy",8680104,2,1,1,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,10,"TfprPrefetchingStrategy",1354,0,0,0,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,10,"TfprPrefetchingStrategy",5054635,2,1,1,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,10,"TfprPrefetchingStrategy",1198,0,0,0,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,10,"TfprPrefetchingStrategy",11276667,2,1,1,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,10,"TfprPrefetchingStrategy",1666,0,0,0,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,10,"TfprPrefetchingStrategy",1562,0,0,0,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,10,"TfprPrefetchingStrategy",1458,0,0,0,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,10,"TfprPrefetchingStrategy",6094480,2,1,1,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,10,"TfprPrefetchingStrategy",13965520,2,1,1,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,10,"TfprPrefetchingStrategy",2864,0,0,0,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,10,"TfprPrefetchingStrategy",802656,0,1,1,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,10,"TfprPrefetchingStrategy",780260,0,1,1,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,10,"TfprPrefetchingStrategy",1092343,0,1,1,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,10,"TfprPrefetchingStrategy",11590833,2,1,1,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,10,"TfprPrefetchingStrategy",1407,0,0,0,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,10,"TfprPrefetchingStrategy",6062969,2,1,1,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,10,"TfprPrefetchingStrategy",1666,0,0,0,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,10,"TfprPrefetchingStrategy",1181459,0,1,1,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,10,"TfprPrefetchingStrategy",18692396,2,1,1,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,10,"TfprPrefetchingStrategy",4323,0,0,0,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,10,"TfprPrefetchingStrategy",9199531,2,1,1,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,10,"TfprPrefetchingStrategy",1563,0,0,0,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,10,"TfprPrefetchingStrategy",6367656,2,1,1,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,10,"TfprPrefetchingStrategy",6708489,2,1,1,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,10,"TfprPrefetchingStrategy",1719,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,1,"TfprPrefetchingStrategy",1823,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,1,"TfprPrefetchingStrategy",1771,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,1,"TfprPrefetchingStrategy",1250,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,1,"TfprPrefetchingStrategy",2448,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,1,"TfprPrefetchingStrategy",1094,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,1,"TfprPrefetchingStrategy",1927,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,1,"TfprPrefetchingStrategy",1529948,0,1,1,True
nappatfpr,RedReader,org.quantumbadger.redreader,1,"TfprPrefetchingStrategy",2188,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,1,"TfprPrefetchingStrategy",748542,0,1,1,True
nappatfpr,RedReader,org.quantumbadger.redreader,1,"TfprPrefetchingStrategy",1074375,0,1,1,True
nappatfpr,RedReader,org.quantumbadger.redreader,1,"TfprPrefetchingStrategy",990,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,1,"TfprPrefetchingStrategy",1563,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,1,"TfprPrefetchingStrategy",3363490,0,1,2,True
nappatfpr,RedReader,org.quantumbadger.redreader,1,"TfprPrefetchingStrategy",1667,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,1,"TfprPrefetchingStrategy",1364218,0,1,2,True
nappatfpr,RedReader,org.quantumbadger.redreader,1,"TfprPrefetchingStrategy",6459740,0,1,2,True
nappatfpr,RedReader,org.quantumbadger.redreader,1,"TfprPrefetchingStrategy",1407,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,1,"TfprPrefetchingStrategy",1063802,0,1,2,True
nappatfpr,RedReader,org.quantumbadger.redreader,1,"TfprPrefetchingStrategy",2813,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,1,"TfprPrefetchingStrategy",1648646,0,1,2,True
nappatfpr,RedReader,org.quantumbadger.redreader,1,"TfprPrefetchingStrategy",1041,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,1,"TfprPrefetchingStrategy",1511,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,1,"TfprPrefetchingStrategy",3021,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,1,"TfprPrefetchingStrategy",1875,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,1,"TfprPrefetchingStrategy",2753021,0,1,3,True
nappatfpr,RedReader,org.quantumbadger.redreader,1,"TfprPrefetchingStrategy",1823,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,2,"TfprPrefetchingStrategy",1827083,0,1,3,True
nappatfpr,RedReader,org.quantumbadger.redreader,2,"TfprPrefetchingStrategy",1458,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,2,"TfprPrefetchingStrategy",1615,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,2,"TfprPrefetchingStrategy",1823,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,2,"TfprPrefetchingStrategy",2500,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,2,"TfprPrefetchingStrategy",2187,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,2,"TfprPrefetchingStrategy",1459323,0,1,3,True
nappatfpr,RedReader,org.quantumbadger.redreader,2,"TfprPrefetchingStrategy",1875,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,2,"TfprPrefetchingStrategy",2814218,0,1,3,True
nappatfpr,RedReader,org.quantumbadger.redreader,2,"TfprPrefetchingStrategy",4925729,0,1,3,True
nappatfpr,RedReader,org.quantumbadger.redreader,2,"TfprPrefetchingStrategy",1198,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,2,"TfprPrefetchingStrategy",1459,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,2,"TfprPrefetchingStrategy",3657187,0,1,3,True
nappatfpr,RedReader,org.quantumbadger.redreader,2,"TfprPrefetchingStrategy",1771,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,2,"TfprPrefetchingStrategy",1623021,0,1,3,True
nappatfpr,RedReader,org.quantumbadger.redreader,2,"TfprPrefetchingStrategy",1692500,0,1,3,True
nappatfpr,RedReader,org.quantumbadger.redreader,2,"TfprPrefetchingStrategy",1928,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,2,"TfprPrefetchingStrategy",1527864,0,1,3,True
nappatfpr,RedReader,org.quantumbadger.redreader,2,"TfprPrefetchingStrategy",3177,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,2,"TfprPrefetchingStrategy",4096250,0,1,3,True
nappatfpr,RedReader,org.quantumbadger.redreader,2,"TfprPrefetchingStrategy",905260,0,0,1,True
nappatfpr,RedReader,org.quantumbadger.redreader,2,"TfprPrefetchingStrategy",1406354,0,0,1,True
nappatfpr,RedReader,org.quantumbadger.redreader,2,"TfprPrefetchingStrategy",4114,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,2,"TfprPrefetchingStrategy",4791,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,2,"TfprPrefetchingStrategy",1697864,0,1,3,True
nappatfpr,RedReader,org.quantumbadger.redreader,2,"TfprPrefetchingStrategy",1823,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,3,"TfprPrefetchingStrategy",2842344,0,1,3,True
nappatfpr,RedReader,org.quantumbadger.redreader,3,"TfprPrefetchingStrategy",938,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,3,"TfprPrefetchingStrategy",2656,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,3,"TfprPrefetchingStrategy",1719,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,3,"TfprPrefetchingStrategy",1667,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,3,"TfprPrefetchingStrategy",1041,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,3,"TfprPrefetchingStrategy",1799114,0,1,3,True
nappatfpr,RedReader,org.quantumbadger.redreader,3,"TfprPrefetchingStrategy",2865,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,3,"TfprPrefetchingStrategy",1278073,0,1,3,True
nappatfpr,RedReader,org.quantumbadger.redreader,3,"TfprPrefetchingStrategy",2331979,0,1,3,True
nappatfpr,RedReader,org.quantumbadger.redreader,3,"TfprPrefetchingStrategy",1562,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,3,"TfprPrefetchingStrategy",1459,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,3,"TfprPrefetchingStrategy",1959011,0,1,3,True
nappatfpr,RedReader,org.quantumbadger.redreader,3,"TfprPrefetchingStrategy",1823,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,3,"TfprPrefetchingStrategy",2862343,0,1,3,True
nappatfpr,RedReader,org.quantumbadger.redreader,3,"TfprPrefetchingStrategy",1521770,0,1,3,True
nappatfpr,RedReader,org.quantumbadger.redreader,3,"TfprPrefetchingStrategy",1458,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,3,"TfprPrefetchingStrategy",1366250,0,1,3,True
nappatfpr,RedReader,org.quantumbadger.redreader,3,"TfprPrefetchingStrategy",1979,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,3,"TfprPrefetchingStrategy",2350938,0,1,3,True
nappatfpr,RedReader,org.quantumbadger.redreader,3,"TfprPrefetchingStrategy",959584,0,0,1,True
nappatfpr,RedReader,org.quantumbadger.redreader,3,"TfprPrefetchingStrategy",943073,0,0,1,True
nappatfpr,RedReader,org.quantumbadger.redreader,3,"TfprPrefetchingStrategy",1563,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,3,"TfprPrefetchingStrategy",2031,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,3,"TfprPrefetchingStrategy",2970677,0,1,3,True
nappatfpr,RedReader,org.quantumbadger.redreader,3,"TfprPrefetchingStrategy",1667,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,4,"TfprPrefetchingStrategy",2277552,0,1,3,True
nappatfpr,RedReader,org.quantumbadger.redreader,4,"TfprPrefetchingStrategy",1563,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,4,"TfprPrefetchingStrategy",1563,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,4,"TfprPrefetchingStrategy",938,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,4,"TfprPrefetchingStrategy",2136,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,4,"TfprPrefetchingStrategy",1510,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,4,"TfprPrefetchingStrategy",1515157,0,1,3,True
nappatfpr,RedReader,org.quantumbadger.redreader,4,"TfprPrefetchingStrategy",1354,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,4,"TfprPrefetchingStrategy",1262448,0,1,3,True
nappatfpr,RedReader,org.quantumbadger.redreader,4,"TfprPrefetchingStrategy",2151354,0,1,3,True
nappatfpr,RedReader,org.quantumbadger.redreader,4,"TfprPrefetchingStrategy",1770,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,4,"TfprPrefetchingStrategy",1719,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,4,"TfprPrefetchingStrategy",2580209,0,1,3,True
nappatfpr,RedReader,org.quantumbadger.redreader,4,"TfprPrefetchingStrategy",1458,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,4,"TfprPrefetchingStrategy",1686510,0,1,3,True
nappatfpr,RedReader,org.quantumbadger.redreader,4,"TfprPrefetchingStrategy",1321041,0,1,3,True
nappatfpr,RedReader,org.quantumbadger.redreader,4,"TfprPrefetchingStrategy",1354,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,4,"TfprPrefetchingStrategy",1955156,0,1,3,True
nappatfpr,RedReader,org.quantumbadger.redreader,4,"TfprPrefetchingStrategy",2291,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,4,"TfprPrefetchingStrategy",3378854,0,1,3,True
nappatfpr,RedReader,org.quantumbadger.redreader,4,"TfprPrefetchingStrategy",1267343,0,0,1,True
nappatfpr,RedReader,org.quantumbadger.redreader,4,"TfprPrefetchingStrategy",925521,0,0,1,True
nappatfpr,RedReader,org.quantumbadger.redreader,4,"TfprPrefetchingStrategy",3854,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,4,"TfprPrefetchingStrategy",1719,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,4,"TfprPrefetchingStrategy",1853541,0,1,3,True
nappatfpr,RedReader,org.quantumbadger.redreader,4,"TfprPrefetchingStrategy",1719,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,5,"TfprPrefetchingStrategy",3695729,0,1,3,True
nappatfpr,RedReader,org.quantumbadger.redreader,5,"TfprPrefetchingStrategy",1250,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,5,"TfprPrefetchingStrategy",1667,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,5,"TfprPrefetchingStrategy",1615,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,5,"TfprPrefetchingStrategy",1718,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,5,"TfprPrefetchingStrategy",2813,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,5,"TfprPrefetchingStrategy",1612552,0,1,3,True
nappatfpr,RedReader,org.quantumbadger.redreader,5,"TfprPrefetchingStrategy",1719,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,5,"TfprPrefetchingStrategy",1299375,0,1,3,True
nappatfpr,RedReader,org.quantumbadger.redreader,5,"TfprPrefetchingStrategy",1674792,0,1,3,True
nappatfpr,RedReader,org.quantumbadger.redreader,5,"TfprPrefetchingStrategy",1042,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,5,"TfprPrefetchingStrategy",2031,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,5,"TfprPrefetchingStrategy",2064114,0,1,3,True
nappatfpr,RedReader,org.quantumbadger.redreader,5,"TfprPrefetchingStrategy",1510,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,5,"TfprPrefetchingStrategy",1865937,0,1,3,True
nappatfpr,RedReader,org.quantumbadger.redreader,5,"TfprPrefetchingStrategy",1216146,0,1,3,True
nappatfpr,RedReader,org.quantumbadger.redreader,5,"TfprPrefetchingStrategy",1718,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,5,"TfprPrefetchingStrategy",2847239,0,1,3,True
nappatfpr,RedReader,org.quantumbadger.redreader,5,"TfprPrefetchingStrategy",2917,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,5,"TfprPrefetchingStrategy",2845677,0,1,3,True
nappatfpr,RedReader,org.quantumbadger.redreader,5,"TfprPrefetchingStrategy",1096614,0,0,1,True
nappatfpr,RedReader,org.quantumbadger.redreader,5,"TfprPrefetchingStrategy",1091823,0,0,1,True
nappatfpr,RedReader,org.quantumbadger.redreader,5,"TfprPrefetchingStrategy",2448,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,5,"TfprPrefetchingStrategy",1719,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,5,"TfprPrefetchingStrategy",1374062,0,1,3,True
nappatfpr,RedReader,org.quantumbadger.redreader,5,"TfprPrefetchingStrategy",1719,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,6,"TfprPrefetchingStrategy",3126771,0,1,3,True
nappatfpr,RedReader,org.quantumbadger.redreader,6,"TfprPrefetchingStrategy",1303,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,6,"TfprPrefetchingStrategy",1667,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,6,"TfprPrefetchingStrategy",1979,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,6,"TfprPrefetchingStrategy",2083,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,6,"TfprPrefetchingStrategy",2083,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,6,"TfprPrefetchingStrategy",1552552,0,1,3,True
nappatfpr,RedReader,org.quantumbadger.redreader,6,"TfprPrefetchingStrategy",1875,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,6,"TfprPrefetchingStrategy",1438230,0,1,3,True
nappatfpr,RedReader,org.quantumbadger.redreader,6,"TfprPrefetchingStrategy",1670678,0,1,3,True
nappatfpr,RedReader,org.quantumbadger.redreader,6,"TfprPrefetchingStrategy",1875,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,6,"TfprPrefetchingStrategy",1406,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,6,"TfprPrefetchingStrategy",2348385,0,1,3,True
nappatfpr,RedReader,org.quantumbadger.redreader,6,"TfprPrefetchingStrategy",1718,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,6,"TfprPrefetchingStrategy",1308542,0,1,3,True
nappatfpr,RedReader,org.quantumbadger.redreader,6,"TfprPrefetchingStrategy",1417447,0,1,3,True
nappatfpr,RedReader,org.quantumbadger.redreader,6,"TfprPrefetchingStrategy",1719,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,6,"TfprPrefetchingStrategy",1707292,0,1,3,True
nappatfpr,RedReader,org.quantumbadger.redreader,6,"TfprPrefetchingStrategy",2136,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,6,"TfprPrefetchingStrategy",2126614,0,1,3,True
nappatfpr,RedReader,org.quantumbadger.redreader,6,"TfprPrefetchingStrategy",1086614,0,0,1,True
nappatfpr,RedReader,org.quantumbadger.redreader,6,"TfprPrefetchingStrategy",1053646,0,0,1,True
nappatfpr,RedReader,org.quantumbadger.redreader,6,"TfprPrefetchingStrategy",2552,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,6,"TfprPrefetchingStrategy",1615,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,6,"TfprPrefetchingStrategy",2151354,0,1,3,True
nappatfpr,RedReader,org.quantumbadger.redreader,6,"TfprPrefetchingStrategy",1719,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,7,"TfprPrefetchingStrategy",2122865,0,1,3,True
nappatfpr,RedReader,org.quantumbadger.redreader,7,"TfprPrefetchingStrategy",1406,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,7,"TfprPrefetchingStrategy",1041,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,7,"TfprPrefetchingStrategy",1510,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,7,"TfprPrefetchingStrategy",2708,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,7,"TfprPrefetchingStrategy",1302,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,7,"TfprPrefetchingStrategy",1111771,0,1,3,True
nappatfpr,RedReader,org.quantumbadger.redreader,7,"TfprPrefetchingStrategy",2760,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,7,"TfprPrefetchingStrategy",1401927,0,1,3,True
nappatfpr,RedReader,org.quantumbadger.redreader,7,"TfprPrefetchingStrategy",2076250,0,1,3,True
nappatfpr,RedReader,org.quantumbadger.redreader,7,"TfprPrefetchingStrategy",834,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,7,"TfprPrefetchingStrategy",1459,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,7,"TfprPrefetchingStrategy",4159115,0,1,3,True
nappatfpr,RedReader,org.quantumbadger.redreader,7,"TfprPrefetchingStrategy",1615,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,7,"TfprPrefetchingStrategy",1576198,0,1,3,True
