RUN_NUMBER,STRATEGY_CLASS,DURATION,NUMBER_OF_URLS,NUMBER_OF_SELECTED_CHILDREN_NODES,NUMBER_OF_CHILDREN_NODES,STRATEGY_RUN_SUCCESSFULLY
5,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",33229,0,0,0,True
5,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",373073,1,1,4,True
5,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",43645,0,0,0,True
5,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",507604,1,1,4,True
5,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",40990,0,0,0,True
5,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",467291,1,1,4,True
5,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",67239,0,0,0,True
5,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",446459,1,1,4,True
5,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",49479,0,0,0,True
5,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",424166,1,1,4,True
5,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",43906,0,0,0,True
5,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",370156,1,1,4,True
5,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",61146,0,0,0,True
5,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",856719,1,1,4,True
5,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",88698,0,0,0,True
5,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",413541,1,1,4,True
5,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",43906,0,0,0,True
5,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",1630104,1,1,4,True
5,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",48125,0,0,0,True
6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",1000209,0,1,4,True
6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",50625,0,0,0,True
6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",625781,1,1,4,True
6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",51771,0,0,0,True
6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",418906,1,1,4,True
6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",43646,0,0,0,True
6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",584010,1,1,4,True
6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",56615,0,0,0,True
6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",399531,1,1,4,True
6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",77240,0,0,0,True
6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",488593,1,1,4,True
6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",48542,0,0,0,True
6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",389479,1,1,4,True
6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",41041,0,0,0,True
6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",675104,1,1,4,True
6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",47083,0,0,0,True
6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",560209,1,1,4,True
6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",99896,0,0,0,True
6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",690157,1,1,4,True
6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",55365,0,0,0,True
6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",3053177,1,1,4,True
6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",41927,0,0,0,True
7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",511562,0,1,4,True
7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",55885,0,0,0,True
7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",695261,1,1,4,True
7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",68073,0,0,0,True
7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",489479,1,1,4,True
7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",35157,0,0,0,True
7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",406979,1,1,4,True
7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",53750,0,0,0,True
7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",1886146,1,1,4,True
7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",59948,0,0,0,True
7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",434271,1,1,4,True
7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",63542,0,0,0,True
7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",498490,1,1,4,True
7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",63854,0,0,0,True
7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",480521,1,1,4,True
7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",76302,0,0,0,True
7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",608542,1,1,4,True
7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",134792,0,0,0,True
7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",641458,1,1,4,True
7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",79895,0,0,0,True
7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",758750,1,1,4,True
7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",48229,0,0,0,True
8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",1330417,0,1,4,True
8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",96250,0,0,0,True
8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",561927,1,1,4,True
8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",43125,0,0,0,True
8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",547917,1,1,4,True
8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",58541,0,0,0,True
8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",436354,1,1,4,True
8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",55886,0,0,0,True
8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",474062,1,1,4,True
8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",55313,0,0,0,True
8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",523125,1,1,4,True
8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",70989,0,0,0,True
8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",559583,1,1,4,True
8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",61718,0,0,0,True
8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",496875,1,1,4,True
8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",58021,0,0,0,True
8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",521667,1,1,4,True
8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",68855,0,0,0,True
8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",964323,1,1,4,True
8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",51302,0,0,0,True
8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",645000,1,1,4,True
8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",58490,0,0,0,True
9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",864479,0,1,4,True
9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",53229,0,0,0,True
9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",583542,1,1,4,True
9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",64375,0,0,0,True
9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",329427,1,1,4,True
9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",43854,0,0,0,True
9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",386041,1,1,4,True
9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",35625,0,0,0,True
9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",433490,1,1,4,True
9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",63125,0,0,0,True
9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",439062,1,1,4,True
9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",48854,0,0,0,True
9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",534896,1,1,4,True
9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",44323,0,0,0,True
9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",586563,1,1,4,True
9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",53958,0,0,0,True
9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",817865,1,1,4,True
9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",45781,0,0,0,True
9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",911667,1,1,4,True
9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",68125,0,0,0,True
9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",763594,1,1,4,True
9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",320937,0,0,0,True
10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",764635,0,1,4,True
10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",139531,0,0,0,True
10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",540625,1,1,4,True
10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",55260,0,0,0,True
10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",535469,1,1,4,True
10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",60364,0,0,0,True
10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",522656,1,1,4,True
10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",54480,0,0,0,True
10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",454427,1,1,4,True
10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",61563,0,0,0,True
10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",438333,1,1,4,True
10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",82552,0,0,0,True
10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",676302,1,1,4,True
10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",132656,0,0,0,True
10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",856562,1,1,4,True
10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",84375,0,0,0,True
10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",2693177,1,1,4,True
10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",89270,0,0,0,True
10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",871823,1,1,4,True
10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",68333,0,0,0,True
10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",555833,1,1,4,True
10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",45364,0,0,0,True
